document_id,url,file,titulo,rango,materia,no_norma,no_gaceta,fecha_publicacion,tipo_norma,match_number,term,category,subcategory,tier,matched_text,context
C0C1931F74480A55062573760075BD4B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C0C1931F74480A55062573760075BD4B&action=openDocument,data\legislation\html\C0C1931F74480A55062573760075BD4B.html,Ley General de Aguas Nacionales,Leyes,Medio Ambiente y Recursos Naturales,620,169,04/09/2007,Ley,5,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Capítulo III De los Servicios Ambientales Hidrológicos Artículo 93.- En la identificación de los servicios ambientales de carácter hídrico deberá ser objeto de especial atención las regiones, cuencas, subcuencas y acuíferos que observen un mayor deterioro ambiental o bien exista un mayor riesgo de agotamiento y que pueda o esté ocasionando cambios de la cubierta vegetal, daños a la fauna y riesgos a la población por cambio climático de los microsistemas y otras calamidades."
C0C1931F74480A55062573760075BD4B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C0C1931F74480A55062573760075BD4B&action=openDocument,data\legislation\html\C0C1931F74480A55062573760075BD4B.html,Ley General de Aguas Nacionales,Leyes,Medio Ambiente y Recursos Naturales,620,169,04/09/2007,Ley,6,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Capítulo III De los Servicios Ambientales Hidrológicos Artículo 93.- En la identificación de los servicios ambientales de carácter hídrico deberá ser objeto de especial atención las regiones, cuencas, subcuencas y acuíferos que observen un mayor deterioro ambiental o bien exista un mayor riesgo de agotamiento y que pueda o esté ocasionando cambios de la cubierta vegetal, daños a la fauna y riesgos a la población por cambio climático de los microsistemas y otras calamidades."
C0C1931F74480A55062573760075BD4B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C0C1931F74480A55062573760075BD4B&action=openDocument,data\legislation\html\C0C1931F74480A55062573760075BD4B.html,Ley General de Aguas Nacionales,Leyes,Medio Ambiente y Recursos Naturales,620,169,04/09/2007,Ley,7,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Artículo 94.- Los servicios ambientales de carácter hídrico deberán estar dirigidos a garantizar el buen desempeño de las cuencas y acuíferos, para lo cual se podrán establecer pagos por estos servicios en: a) Zonas de recarga, incluyendo bosques y selvas; b) Nacimientos de manantiales; c) Cuerpos receptores contaminados; d) Acuíferos sobreexplotados; e) Humedales; f) Embalses naturales, artificiales y estuarios; g) Algunos lagos, lagunas, esteros, ríos de uso turístico, recreativo y productivo, con problemas de cantidad y calidad."
C0C1931F74480A55062573760075BD4B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C0C1931F74480A55062573760075BD4B&action=openDocument,data\legislation\html\C0C1931F74480A55062573760075BD4B.html,Ley General de Aguas Nacionales,Leyes,Medio Ambiente y Recursos Naturales,620,169,04/09/2007,Ley,8,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"El pago por servicios ambientales de carácter hídrico es un incentivo a la conservación, protección, uso racional del agua y demás recursos naturales existentes, en determinadas cuencas hidrográficas, el cual será regulado por una Ley Especial."
C0C1931F74480A55062573760075BD4B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C0C1931F74480A55062573760075BD4B&action=openDocument,data\legislation\html\C0C1931F74480A55062573760075BD4B.html,Ley General de Aguas Nacionales,Leyes,Medio Ambiente y Recursos Naturales,620,169,04/09/2007,Ley,9,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"La ANA vigilará que los proveedores de los servicios ambientales de carácter hídrico, reciban la justa retribución y pago por los servicios que proporcionan."
C0C1931F74480A55062573760075BD4B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C0C1931F74480A55062573760075BD4B&action=openDocument,data\legislation\html\C0C1931F74480A55062573760075BD4B.html,Ley General de Aguas Nacionales,Leyes,Medio Ambiente y Recursos Naturales,620,169,04/09/2007,Ley,10,pago por servicios ambientales,economic_instruments,payments,2,Pago por Servicios Ambientales,"Con el fin de dar al usuario y a la sociedad indicaciones claras sobre el valor real del agua y las formas que sus costos inciden en su precio, prestación de servicios de agua y su conservación, así como, incentivar bajo los procesos y mecanismos pertinentes la racionalización del uso y reuso del agua y obtener recursos económicos para el financiamiento de la planificación hídrica; e) El Pago por Servicios Ambientales del Recurso Hídrico."
C0C1931F74480A55062573760075BD4B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C0C1931F74480A55062573760075BD4B&action=openDocument,data\legislation\html\C0C1931F74480A55062573760075BD4B.html,Ley General de Aguas Nacionales,Leyes,Medio Ambiente y Recursos Naturales,620,169,04/09/2007,Ley,11,pago por servicios ambientales,economic_instruments,payments,2,pago por servicios ambientales,"ientífica y el desarrollo tecnológico en materia de agua; i) Impulsar la formación y capacitación de los recursos humanos que se requieran; j) Otorgar, modificar, prorrogar, suspender o extinguir los títulos de concesión y licencia y para el uso o aprovechamiento del agua y de sus bienes, y los permisos para el vertido de las aguas residuales en cuerpos receptores de dominio público; k) Organizar el funcionamiento del Registro Público Nacional de Derechos de Agua; l) Proponer al Poder Ejecutivo para los trámites legislativos correspondientes, el establecimiento y las modificaciones de los cánones por el uso o aprovechamiento de recursos hídricos; m) Normar, regular y controlar sobre la construcción de todo tipo de obras de infraestructura hidráulica; n) Realizar periódicamente los estudios y análisis sobre la valoración económica y financiera del agua por fuente de suministro, localidad y tipo de uso, que soporten los criterios para el cobro de tarifas y cánones de agua, incluyendo el pago por servicios ambientales hidrológicos; y ñ) Proponer las declaratorias de clasificación de zonas de alto riesgo por inundación."
C0C1931F74480A55062573760075BD4B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C0C1931F74480A55062573760075BD4B&action=openDocument,data\legislation\html\C0C1931F74480A55062573760075BD4B.html,Ley General de Aguas Nacionales,Leyes,Medio Ambiente y Recursos Naturales,620,169,04/09/2007,Ley,12,pago por servicios ambientales,economic_instruments,payments,2,pago por servicios ambientales,"El pago por servicios ambientales de carácter hídrico es un incentivo a la conservación, protección, uso racional del agua y demás recursos naturales existentes, en determinadas cuencas hidrográficas, el cual será regulado por una Ley Especial."
B9A6C2C74199EE6C062573DE005FCA78,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=B9A6C2C74199EE6C062573DE005FCA78&action=openDocument,data\legislation\html\B9A6C2C74199EE6C062573DE005FCA78.html,"Reglamento de la Ley N°. 620, Ley General de Aguas Nacionales",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,106-2007,214,07/11/2007,Decreto,1,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Igualmente, pero de forma quinquenal, se establecerán los criterios para el pago de los servicios ambientales hidrológicos."
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,1,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Pago por Servicios Ambientales: Instrumento de gestión ambiental, de naturaleza económica que permite valorar y establecer un pago por los servicios que brindan los ecosistemas, logrando con ello introducir los costos ambientales en los flujos de caja de las actividades productivas de diferentes niveles, en los ámbitos público y privado."
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,2,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,Servicios Ambientales: Aquellas funciones de los ecosistemas que generan beneficios económicos y ambientales para la sociedad y los ecosistemas.
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,3,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"217, cuatro numerales, que se leerán así: ""11) Del Sistema de Pago por Servicios Ambientales; 12) De la Auditoría Ambiental; 13) Del Cambio Climático y su Gestión; y 14) De la Seguridad por efectos de sustancias químicas, tóxicas y contaminantes."" Artículo 7 Se reforma el Art."
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,4,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"8) Potenciar de forma sistémica los servicios ambientales que proveen las áreas protegidas para el beneficio de los habitantes de la zona, la economía nacional y el desarrollo sostenible."" Artículo 9 Se reforma el Art."
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,5,servicios ambientales,direct_es,ecosystem_services,1,SERVICIOS AMBIENTALES,"48 Se exonerará de impuestos de importación a los equipos y maquinarias conceptualizados como tecnología limpia en su uso, previa certificación del Ministerio del Ambiente y Recursos Naturales."" Artículo 15 Se adicionan al TÍTULO II DE LA GESTIÓN DEL AMBIENTE, CAPÍTULO II, DE LOS INSTRUMENTOS PARA LA GESTIÓN AMBIENTAL, Cuatro Secciones que se leerán así: "" SECCIÓN XI DEL PAGO POR SERVICIOS AMBIENTALES Art."
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,6,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"57 Crease el Sistema de Valoración y Pagos por Servicios Ambientales, como instrumento de gestión ambiental, con el fin de valorar y establecer un pago por los servicios, así como, generar financiamiento e incentivos para la promoción de la conservación, preservación y uso sostenible del ambiente y los recursos naturales."
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,7,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"El Poder Ejecutivo reglamentará las disposiciones relativas al Sistema de Valoración y Pago por Servicios Ambientales creado en la presente Ley, el que debe contener al menos lo siguiente: 1) Marco institucional ejecutivo y participativo del Sistema de Valoración y Pago por Servicios Ambientales, creando su respectiva estructura y organización administrativa."
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,8,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"El Poder Ejecutivo reglamentará las disposiciones relativas al Sistema de Valoración y Pago por Servicios Ambientales creado en la presente Ley, el que debe contener al menos lo siguiente: 1) Marco institucional ejecutivo y participativo del Sistema de Valoración y Pago por Servicios Ambientales, creando su respectiva estructura y organización administrativa."
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,9,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,2) Objetivos del Sistema dirigidos a facilitar el proceso de pago por servicios ambientales.
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,10,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,4) Esferas de acción institucional para promover el pago por servicios ambientales en el país.
3931522956B885A30625744E00548B32,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3931522956B885A30625744E00548B32&action=openDocument,data\legislation\html\3931522956B885A30625744E00548B32.html,"Ley de Reformas y Adiciones a la Ley N°. 217, Ley General del Medio Ambiente y los Recursos Naturales.",Leyes,Medio Ambiente y Recursos Naturales,647,62,03/04/2008,Ley,11,pago por servicios ambientales,economic_instruments,payments,2,Pago por Servicios Ambientales,"Pago por Servicios Ambientales: Instrumento de gestión ambiental, de naturaleza económica que permite valorar y establecer un pago por los servicios que brindan los ecosistemas, logrando con ello introducir los costos ambientales en los flujos de caja de las actividades productivas de diferentes niveles, en los ámbitos público y privado."
